N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,7907,0,0.19979678036267157,0.10116607999999809,0.4171,0.1217,0.10079346938775254,0.034151755102040826,0.3020290013769623,0.9399681850475481
150000,5000,7110,0,0.16760173944822054,0.1065773599999985,0.411,0.1259,0.10104799999999706,0.05091273469387888,0.37106585835546424,2.9681298046132105
150000,5000,7878,0,0.1706233643766435,0.10257983999999858,0.4167,0.1416,0.1013022857142832,0.04405159183673372,0.32588083127079803,1.4398481060349964
150000,5000,8218,0,0.1979070671301677,0.0974587999999987,0.3747,0.1395,0.09291828571428373,0.037594367346939245,0.4058615472279548,0.7578809472555176
150000,5000,11293,0,0.29603941999058914,0.10052111999999841,0.3681,0.1035,0.09416187755101868,0.015036816326530658,0.534287296531597,-1.2769350058085382
150000,5000,14319,0,0.36129237363775024,0.0980479999999991,0.354,0.0003,0.09197265306122249,3.404081632653061e-05,0.5999967484001358,-1.0160619999810665
150000,5000,13597,0,0.14652891619068364,0.10240231999999917,0.3706,0.1418,0.09700604081632436,0.05544963265306126,0.6319340550093913,2.7501750304871178
150000,5000,7711,0,0.09292524351433384,0.10625943999999839,0.4135,0.191,0.10067632653060948,0.07570399999999954,0.3319122518802548,2.8389472763674037
150000,5000,7309,0,0.21491551770393402,0.10497167999999792,0.4031,0.1064,0.09889363265305864,0.03677281632653167,0.36242378747661647,2.0039972952946004
150000,5000,5103,0,0.11191923774660484,0.10213047999999851,0.4146,0.1979,0.09918269387754819,0.06395885714285682,0.262171409869366,1.6390534069259404
150000,5000,8333,0,0.1579201859606857,0.0997214399999994,0.3765,0.104,0.09654399999999769,0.04849779591836664,0.5444713399480514,3.9808650872751845
150000,5000,10106,0,0.220133627171197,0.10539807999999876,0.3993,0.1497,0.09803444897958954,0.03669902040816313,0.36542531235593717,0.35894590532623816
150000,5000,9492,0,0.30132670827753927,0.10296839999999786,0.4048,0.0227,0.09932661224489546,0.011239428571428603,0.3630703276965986,4.404235723154641
150000,5000,10702,0,0.1467017842426226,0.1020663999999986,0.3995,0.1233,0.09896481632652791,0.052937061224488796,0.40163526086325885,3.376704074857496
150000,5000,9957,0,0.1421757482781466,0.09506847999999872,0.3888,0.1451,0.09382938775510025,0.04897183673469349,0.2967220057181438,1.872753274780484
150000,5000,5926,0,0.11621025138703012,0.09999927999999866,0.4164,0.1782,0.0964133061224464,0.06194097959183677,0.13602169979826745,2.0389582837892752
150000,5000,10227,0,0.14192724325693573,0.09602575999999828,0.3937,0.1046,0.09622057142856848,0.04809175510204024,0.3471182127307947,3.8735513034016917
150000,5000,9411,0,0.1570383209954057,0.10419711999999852,0.4,0.1589,0.09681387755101778,0.05501200000000019,0.3082843612274913,2.0157668426771997
150000,5000,9854,0,0.36430048999635445,0.09935999999999864,0.3737,0.0001,0.09256399999999812,3.0122448979591838e-05,0.40119139546502125,0.46921626585235826
150000,5000,5237,0,0.05328235636158418,0.09676639999999807,0.4143,0.2008,0.09713689795918116,0.07681542857142933,0.18395667266614074,2.6126874915989395
150000,5000,8819,0,0.27619475481149536,0.10148103999999866,0.4085,0.1083,0.09883804081632405,0.016273714285714443,0.3069581674062152,-1.1955101608870884
150000,5000,4769,0,0.13394538930564404,0.10385759999999757,0.4102,0.1998,0.10076220408163009,0.05788097959183673,0.36749937660512083,1.0897361191734394
150000,5000,9536,0,0.26568122626327506,0.10407975999999847,0.4061,0.107,0.09919510204081368,0.021574204081632877,0.34486173649703844,-0.35420453979736016
150000,5000,7993,0,0.08727667903106684,0.10014471999999867,0.4033,0.1822,0.09592326530611966,0.07221134693877522,0.23952802935334394,2.8382916471124426
150000,5000,6771,0,0.09633084066125397,0.09869247999999903,0.3872,0.1539,0.09677077551020187,0.06592710204081695,0.437783172380161,3.3627277512738005
150000,5000,8251,0,0.17513759946459928,0.0941155999999987,0.3784,0.0945,0.09029191836734501,0.0418328979591828,0.2521390717067974,3.592446839659277
150000,5000,11343,0,0.3255439750412209,0.10310127999999849,0.3887,0.0115,0.09910399999999794,0.0058148571428571355,0.5204835501080013,4.514152596259916
150000,5000,5982,0,0.1056777458607272,0.1048982399999984,0.4403,0.1624,0.10347330612244618,0.06621959183673515,0.19292966751896484,3.025016789318411
150000,5000,8214,0,0.3164270267815905,0.09755615999999814,0.3892,0.016,0.09479869387754868,0.006516081632653077,0.3335314614072556,2.9636233976137447
150000,5000,8469,0,0.233046562373191,0.09268119999999878,0.3782,0.1491,0.09171861224489553,0.02357657142857118,0.316129508851666,-1.0676212607107693
150000,5000,8598,0,0.1652606768331757,0.09703471999999871,0.3947,0.1022,0.09500269387754845,0.0440197551020414,0.286306069905087,3.397592386903823
150000,5000,6991,0,0.13432485035424224,0.10332775999999849,0.4097,0.1307,0.0983759183673445,0.05933600000000067,0.2768102959289551,3.781171207695403
150000,5000,7054,0,0.13012210788175838,0.10114975999999908,0.3874,0.158,0.09700024489795707,0.05871379591836711,0.44538825416723293,2.432186578340234
150000,5000,7898,0,0.17356449605907665,0.09726879999999856,0.4208,0.0955,0.09897477551020147,0.038020489795917795,0.19620364198371934,2.863066760875437
150000,5000,6710,0,0.2415332673045456,0.09747631999999845,0.3991,0.1506,0.09569248979591573,0.02340628571428556,0.27112086285465703,-1.1119983350681333
150000,5000,4962,0,0.07620934191157347,0.10001423999999837,0.407,0.1818,0.09582669387754884,0.07587265306122491,0.20014156468065397,3.1828439105414534
150000,5000,7712,0,0.24594271129525447,0.09966399999999895,0.4144,0.107,0.09921085714285473,0.021424489795917778,0.26518217103649055,-0.3771217203612874
150000,5000,6954,0,0.18455412319384523,0.10533431999999814,0.4298,0.1035,0.104486448979589,0.04053763265306162,0.3258684263626517,2.7581384427083
150000,5000,9497,0,0.12391561947027974,0.09888111999999878,0.4027,0.1408,0.09635934693877299,0.057794938775510785,0.26312048333805665,3.0686700469946397
150000,5000,7801,0,0.1415321690586533,0.100576479999999,0.4087,0.1712,0.09693069387754842,0.05434261224489784,0.22840748099975944,1.544092512793848
150000,5000,3799,0,0.05916675706401975,0.10392871999999798,0.4291,0.2369,0.10051951020407855,0.08411542857142804,0.1806180077693318,2.1624994313653643
150000,5000,9230,0,0.22420171404891198,0.10648119999999801,0.3888,0.1087,0.10067151020407925,0.03428653061224477,0.5855848923664883,1.5096966063747725
150000,5000,9880,0,0.1509133125158737,0.09817191999999866,0.3894,0.1166,0.0949138775510182,0.049938857142857083,0.336333493400709,3.359105852233998
150000,5000,7266,0,0.09597963233273588,0.10495831999999855,0.4204,0.1737,0.10348187755101804,0.06966816326530696,0.37586753380585786,2.915987208319189
150000,5000,7521,0,0.14723607063439148,0.09432727999999913,0.3679,0.1535,0.09104261224489622,0.04918816326530655,0.39740481870635397,1.5933043126469435
150000,5000,7164,0,0.17557828913265705,0.09738543999999837,0.4043,0.1014,0.09829085714285465,0.03830008163265338,0.3259984119604544,2.5294315398953993
150000,5000,5998,0,0.10195823858121822,0.09700607999999883,0.4079,0.1421,0.09606881632652826,0.06204155102040904,0.2013580844156683,3.497019862976049
150000,5000,6926,0,0.1468128347245835,0.10084943999999849,0.4105,0.1102,0.10181640816326282,0.04824024489795958,0.4067085859462567,3.5135208013792174
150000,5000,8501,0,0.16684298323533164,0.10033975999999821,0.4036,0.1295,0.10098285714285474,0.0423076734693877,0.44240683160271244,1.6952077299306016
150000,5000,8310,0,0.15484206476555273,0.09837543999999845,0.3972,0.1415,0.09628391836734439,0.047705959183674596,0.3143880605394578,1.8667560602903106
150000,5000,7006,0,0.13975690953552278,0.10413487999999846,0.4116,0.1605,0.09940432653060953,0.05778938775510179,0.29963094672543455,2.242935230739011
150000,5000,7135,0,0.10885935539797942,0.10047855999999894,0.3791,0.1756,0.09376522448979405,0.06773502040816232,0.39529338168990413,2.664360522818405
150000,5000,5451,0,0.07093564623110837,0.09869375999999881,0.4048,0.2045,0.09729004081632438,0.0739487346938777,0.2804854510692268,2.269309300697171
150000,5000,8443,0,0.15725189903872883,0.09308815999999873,0.368,0.0952,0.09032432653061045,0.04525526530612323,0.3642638307615594,4.127829982639395
150000,5000,4253,0,0.09344617199122096,0.10145551999999831,0.4204,0.2274,0.0987871020408136,0.06944228571428508,0.19254901977030212,1.3471843844278846
150000,5000,7238,0,0.2226271675644994,0.09749967999999835,0.4013,0.1103,0.09840155102040526,0.025583265306122455,0.36035752877512855,0.142322830325798
150000,5000,7369,0,0.17893323483424883,0.09688519999999852,0.3904,0.1235,0.09577608163265078,0.039175102040816145,0.3623376316177214,1.5394595063828216
150000,5000,8156,0,0.17183593678653175,0.09940583999999845,0.4051,0.1394,0.09712808163265065,0.04337681632653065,0.27100122745458255,1.440930232489062
150000,5000,10301,0,0.30174856055031674,0.09890943999999868,0.3746,0.0516,0.09345379591836527,0.012655265306122442,0.4304126566515664,0.3592315459197559
150000,5000,6200,0,0.1311920663942302,0.10312727999999818,0.4225,0.1568,0.09931085714285454,0.059102204081633275,0.19372660575605355,2.519383630781148
150000,5000,9257,0,0.17381506559790472,0.10687119999999836,0.4143,0.1144,0.10156808163265052,0.048873632653060994,0.3595282150283642,3.341317234143377
150000,5000,7309,0,0.13215559156244638,0.09600175999999844,0.3956,0.1018,0.09529036734693604,0.0518883265306135,0.28925457423267353,4.691061055856561
150000,5000,3656,0,0.07424672806063015,0.0984415199999985,0.4291,0.2294,0.09964024489795668,0.07002759183673439,0.14698061125005246,1.3453814305780762
150000,5000,6140,0,0.13790318914945854,0.10804383999999798,0.4402,0.1905,0.10728710204081328,0.05642497959183664,0.33603123854415756,1.1962449744589545
150000,5000,6125,0,0.13825330399353175,0.10135399999999845,0.3922,0.1578,0.0969073469387733,0.05655844897959209,0.39120370213623074,2.215972397718548
150000,5000,4654,0,0.12642494726151787,0.09758959999999862,0.4063,0.1818,0.09497395918367064,0.05639314285714305,0.17234830898665257,1.425721312732416
150000,5000,6907,0,0.12672594517773916,0.10324023999999908,0.3956,0.156,0.09838220408163026,0.06165142857142884,0.41754481346655065,2.818947606897483
150000,5000,6697,0,0.12186643773324246,0.10170439999999852,0.401,0.1951,0.09952791836734441,0.05968897959183681,0.4094763037964436,1.35614195508916
150000,5000,3852,0,0.23019038240980416,0.09850159999999838,0.4168,0.1917,0.09583804081632424,0.02743959183673506,0.10971773149541732,-1.3139388775655487
150000,5000,10934,0,0.10459440109718199,0.09804767999999886,0.3801,0.1467,0.09501036734693716,0.06394832653061196,0.43838336017927615,3.4859142844310114
150000,5000,9298,0,0.1383386995754411,0.10223375999999852,0.4137,0.1847,0.09927142857142596,0.05549951020408199,0.27423493090405204,1.2665436310035312
150000,5000,8876,0,0.3338715305601727,0.0957979999999987,0.3892,0.0002,0.09565918367346718,2.2857142857142858e-05,0.36982258578042304,-0.8707921978323979
150000,5000,9033,0,0.14519555725378863,0.0941502399999984,0.3882,0.11,0.09409526530611963,0.046457224489796285,0.31408644978814043,3.2610293712273353
150000,5000,9970,0,0.3521026741132566,0.10444799999999822,0.3999,0.0001,0.10007673469387483,2.1551020408163265e-05,0.4432096187621205,-0.04660040541056473
150000,5000,9614,0,0.07427806644782398,0.10012671999999778,0.4093,0.1821,0.09889697959183405,0.07366448979591883,0.30155948004242983,2.972721260950516
150000,5000,8064,0,0.16629463260960586,0.0999589599999983,0.4012,0.1467,0.09952228571428341,0.043385551020408135,0.4072150199775162,1.1882537516075438
150000,5000,9447,0,0.21539562197416762,0.09211991999999875,0.3907,0.0767,0.09409689795918133,0.02483999999999967,0.28869792081967616,1.6458453519225889
150000,5000,7990,0,0.13857384022270391,0.10229535999999866,0.3841,0.1547,0.0944159183673447,0.0603740408163279,0.3702558567052252,2.7379754935137464
150000,5000,10038,0,0.1285999313934051,0.1046481599999986,0.3875,0.153,0.09820228571428379,0.06339689795918346,0.495245960207646,3.132890953378476
150000,5000,7811,0,0.09334651896837765,0.10312615999999891,0.3936,0.205,0.09818808163265054,0.07284587755102033,0.4301901952536076,2.1666107108228343
150000,5000,5698,0,0.13231301420835306,0.09914183999999776,0.4246,0.1432,0.09726310204081359,0.05468089795918426,0.09547438363612774,2.599579617817937
150000,5000,6847,0,0.11330200169324456,0.10279479999999797,0.4258,0.1657,0.10392685714285464,0.05981657142857094,0.3417816692218409,2.2584016664519875
150000,5000,9100,0,0.2559801892344229,0.10036087999999908,0.3692,0.1069,0.09349126530612065,0.025412653061224255,0.4919651120265648,0.23699571824088572
150000,5000,5400,0,0.203357916673645,0.10615719999999805,0.4331,0.1494,0.10334448979591514,0.03721102040816401,0.252178710305279,0.4231925943764168
150000,5000,6923,0,0.16005421042775803,0.10119239999999864,0.4031,0.1739,0.09940955102040565,0.047128653061225274,0.38343291975727734,0.7830919103247757
150000,5000,4432,0,0.1729088454317843,0.10425527999999828,0.4337,0.1581,0.10139779591836466,0.04563600000000056,0.17307598418359224,1.0721931574520658
150000,5000,7760,0,0.14253286331072712,0.1058467999999981,0.407,0.1107,0.10343706122448691,0.05543828571428564,0.5070822515025669,4.546283383040748
150000,5000,4820,0,0.07855885775524829,0.09540607999999849,0.409,0.1854,0.09481477551020152,0.06820106122449053,0.14062993667759205,2.371463888913982
150000,5000,7318,0,0.17951415624825973,0.0956797599999982,0.384,0.1105,0.09359665306122189,0.03951559183673476,0.3362865199609473,2.2007526025379636
150000,5000,8308,0,0.17263373725839037,0.09693271999999906,0.3755,0.1448,0.094494612244896,0.04228955102040879,0.46609542452993086,1.1277599531185354
150000,5000,4906,0,0.2056702655140371,0.1039484799999985,0.4125,0.1372,0.10158897959183413,0.03537942857142897,0.37791919442672745,0.567304260434979
150000,5000,10145,0,0.26093815595137815,0.09923895999999886,0.3875,0.07,0.09677518367346723,0.01955681632653076,0.43479415498774376,0.9178753549778034
150000,5000,7813,0,0.24407797325864178,0.09599015999999878,0.3825,0.1179,0.0922169795918345,0.024433387755101888,0.29276889874259976,-0.2623896691898088
150000,5000,8588,0,0.3300980635831662,0.09610799999999875,0.3785,0.0002,0.09678375510203865,2.5551020408163267e-05,0.532630712661854,-0.7631549168400209
150000,5000,8956,0,0.09782263140660807,0.10128855999999892,0.4079,0.1573,0.09716212244897725,0.06931330612244885,0.24535599802364264,3.5640040055890987
150000,5000,6673,0,0.2524215553906731,0.107167999999998,0.4243,0.0471,0.10535918367346694,0.02257934693877532,0.4113600006176135,4.179326575839784
150000,5000,10771,0,0.11925236863921329,0.10107631999999833,0.4043,0.1322,0.09819951020407926,0.060875836734694266,0.32228963077937095,3.8877447092432695
150000,5000,6716,0,0.16405257876771795,0.0952156799999987,0.3862,0.0997,0.09244465306122218,0.04431085714285774,0.26453442759648294,3.6219964746822235
150000,5000,11498,0,0.1638050812857773,0.10539711999999911,0.3714,0.1134,0.09958816326530402,0.051867673469389024,0.736796421975244,3.835463296513789
150000,5000,6692,0,0.14446723112532844,0.09912167999999846,0.4112,0.148,0.09706530612244642,0.051129142857144066,0.21011276606278595,2.0033694646174762
150000,5000,6357,0,0.13866766436520372,0.09575567999999868,0.4053,0.1445,0.09561583673469114,0.04925077551020368,0.20781185202382363,1.9273489540607869
150000,5000,11157,0,0.18771678713911777,0.10526863999999889,0.3791,0.1521,0.09804391836734515,0.045943183673470056,0.5805507059289753,1.2918817390637805
150000,5000,4800,0,0.09428983803049595,0.09795999999999824,0.4135,0.1783,0.09846318367346667,0.06369379591836698,0.24405399414352694,2.1969719867642055
150000,5000,11114,0,0.2471585984823551,0.09647319999999872,0.3517,0.0618,0.09003191836734495,0.026439265306122155,0.537310354425374,3.343221553320582
150000,5000,7230,0,0.11826053301794537,0.101407679999998,0.3932,0.1616,0.09661902040816074,0.06329926530612211,0.3688530199513187,2.761796228757666
150000,5000,10999,0,0.22651643937835264,0.09976631999999844,0.4064,0.0928,0.09719281632652771,0.02863934693877523,0.2610269545965864,1.3974486637078853
150000,5000,10245,0,0.1700762910382252,0.10568287999999827,0.3898,0.1011,0.1024745306122425,0.04744514285714391,0.650607986120414,4.029056016000266
150000,5000,7678,0,0.12234393153988377,0.10139455999999875,0.4154,0.1883,0.10073428571428282,0.05784375510204056,0.31592326051564035,1.3765434623265054
150000,5000,7543,0,0.14075132839443372,0.09864519999999821,0.3974,0.1449,0.09610416326530345,0.05250097959183719,0.3049607863214194,2.2796136090618924
150000,5000,9722,0,0.18848818203138462,0.10331415999999856,0.4046,0.106,0.10164416326530386,0.03944375510204134,0.4590864613083952,2.4380282652386076
150000,5000,6831,0,0.10991744474982135,0.1068359199999987,0.4134,0.2269,0.09923346938775275,0.07211763265306019,0.27558599178144344,1.5516460472371945
150000,5000,8787,0,0.08816701466404608,0.09916271999999823,0.4085,0.1823,0.09815412244897703,0.06803330612244927,0.27947563694675515,2.458886521143677
150000,5000,7429,0,0.2889219779616423,0.09460815999999862,0.3832,0.1113,0.09284424489795692,0.01154342857142901,0.3124091839682613,-1.9581361345492316
150000,5000,9667,0,0.12062247141615445,0.09911535999999857,0.3872,0.1302,0.09642342857142604,0.059132653061224345,0.4230582233082994,3.7841117529424797
150000,5000,6708,0,0.12126345285826545,0.09568295999999767,0.3974,0.1511,0.09219118367346672,0.05778269387755141,0.14333350540819195,2.6091260741924662
150000,5000,3200,0,0.054501363596859975,0.10256319999999852,0.4479,0.2499,0.09992995918367041,0.08399273469387764,-0.0023990911091514955,1.8515464032561961
150000,5000,2355,0,0.04641768065421992,0.09835223999999831,0.4273,0.2561,0.09730081632652765,0.08195257142857149,0.07316305763347501,1.5873926626461572
150000,5000,8098,0,0.2055243492913258,0.10205655999999826,0.4108,0.1426,0.09978971428571189,0.034726775510204116,0.3227505790925452,0.3322776382573697
150000,5000,6796,0,0.08551710684139091,0.09840711999999875,0.3979,0.1542,0.09678546938775283,0.06901869387755127,0.328079178831839,3.6777622959421508
150000,5000,9260,0,0.14056253440058497,0.09970279999999854,0.3902,0.1505,0.09619028571428359,0.054065959183672886,0.38182582883116634,2.229256358757535
150000,5000,3827,0,0.064082684300649,0.10092823999999806,0.4306,0.2156,0.10012187755101766,0.07742163265306136,0.15206361820924855,2.2283361280963283
150000,5000,6667,0,0.15046721907652794,0.09909911999999844,0.391,0.1046,0.0975829387755079,0.04877142857142898,0.4320122328250971,3.9799706266046213
150000,5000,7157,0,0.1346963572505374,0.09890287999999844,0.4109,0.1546,0.09648016326530345,0.05436375510204105,0.18956559648606505,2.104774197413036
150000,5000,8526,0,0.15937518036169307,0.10307847999999778,0.4158,0.1531,0.10156571428571157,0.04791191836734632,0.34491800290931784,1.4703632614850304
150000,5000,4774,0,0.13603918405987658,0.10545103999999808,0.443,0.2181,0.10565167346938477,0.0547399183673473,0.2501406133972862,0.45490376004191097
150000,5000,7572,0,0.09695738600532744,0.09824175999999854,0.4025,0.1747,0.09928710204081352,0.0624630204081639,0.3844731744944567,2.2020759345317447
150000,5000,5932,0,0.09305413933348672,0.09762431999999852,0.4021,0.1815,0.09513281632652833,0.06687191836734678,0.21891045787544114,2.3809083754771216
150000,5000,5472,0,0.3113592021278706,0.10775511999999815,0.4179,0.0706,0.10254995918367064,0.010622040816326426,0.36343184552498065,-1.1905382770399806
150000,5000,6068,0,0.1065510143473799,0.10006143999999853,0.4077,0.1456,0.10081559183673222,0.06076718367346923,0.39437264662599847,3.181702950796514
150000,5000,7078,0,0.0907620909303446,0.09412991999999837,0.4028,0.1478,0.09300979591836497,0.06391991836734714,0.12564410151576197,3.4296391062907885
150000,5000,6596,0,0.12652402068487856,0.10116719999999814,0.4097,0.1553,0.09704906122448685,0.059835510204080955,0.22364800138601365,2.6564293097489218
150000,5000,9116,0,0.1825048903093066,0.10284935999999825,0.4017,0.1112,0.09866122448979361,0.043543428571427574,0.3669609979308317,2.7572502142107647
150000,5000,12351,0,0.27426255504581887,0.09985871999999928,0.3761,0.0978,0.09403665306122246,0.01970946938775523,0.43951986895211603,-0.35573818744513014
150000,5000,10025,0,0.2254162874431921,0.10480671999999877,0.3761,0.1067,0.09922742857142673,0.03326889795918391,0.6660593630707515,1.4502407942270072
150000,5000,7804,0,0.15698191549434726,0.09960647999999878,0.379,0.1711,0.09167608163265105,0.053477551020408055,0.3058856928631115,1.464230472485212
150000,5000,8092,0,0.13479456358346542,0.1014943999999979,0.4104,0.1545,0.0976406530612219,0.057124816326530825,0.2406785477095092,2.4014771023461976
150000,5000,9243,0,0.21262489405816942,0.0945123999999991,0.3823,0.151,0.09405444897958999,0.028682122448979407,0.37373174310243185,-0.545989797827398
150000,5000,7244,0,0.1165341198553137,0.09919767999999884,0.394,0.1386,0.09693371428571243,0.060048081632654064,0.37377444784767766,3.441790566753632
150000,5000,8436,0,0.07889448105395658,0.10514359999999814,0.4107,0.2179,0.10055575510203799,0.07897681632652977,0.3543391928304633,2.2832707525503566
150000,5000,8435,0,0.22386922104649365,0.1017860799999988,0.3804,0.1219,0.09378326530612015,0.0353143673469391,0.38219871899848906,1.0886971838731352
150000,5000,4749,0,0.08950971900906135,0.09799183999999792,0.417,0.2146,0.09743436734693628,0.06634685714285674,0.1707475944766372,1.4092427219223225
150000,5000,8124,0,0.10405186486478857,0.09569839999999931,0.3727,0.1439,0.09212759183673261,0.06319265306122504,0.39287949057399163,3.5387195141839034
150000,5000,4203,0,0.06947818399668149,0.10365263999999809,0.4127,0.2441,0.09839559183673181,0.08197469387755019,0.24894221967356917,1.846877029980231
150000,5000,8269,0,0.10995409841238524,0.09831135999999804,0.4032,0.1428,0.09605722448979329,0.06160987755102104,0.24595000292192667,3.412428972804754
150000,5000,14457,0,0.36421779262591336,0.09912000000000004,0.3325,0.0002,0.09237624489795798,1.1836734693877552e-05,0.8956028823561274,-1.3111265291648486
150000,5000,8527,0,0.17674136759015757,0.10368423999999775,0.431,0.1436,0.09992522448979288,0.04515159183673461,0.14103123442485943,1.4944326417350742
150000,5000,5458,0,0.32674615035306953,0.09671399999999857,0.4117,0.0002,0.09814653061224196,8e-06,0.24851742944730942,-1.4644281111842947
150000,5000,8688,0,0.3585688944955483,0.10866199999999872,0.4062,0.0002,0.10254995918367124,5.681632653061224e-05,0.47944879267215074,0.4860898898290804
150000,5000,5060,0,0.13472201999174693,0.09637999999999834,0.4129,0.0987,0.09740269387754837,0.04958571428571358,0.2075728872416094,4.57072933778087
150000,5000,8104,0,0.07981671283630798,0.10165071999999908,0.4101,0.1845,0.10132922448979363,0.07191738775510272,0.3911788275334988,2.731200509968956
150000,5000,10995,0,0.20904727033088344,0.10982151999999798,0.4097,0.096,0.10133053061224279,0.04235885714285743,0.39519076157967037,3.5690913682771934
150000,5000,6995,0,0.1864806040698409,0.10151815999999823,0.3978,0.1446,0.09968955102040543,0.03952383673469421,0.44891662152438,0.8208620287692654
150000,5000,8418,0,0.1218317022694606,0.10443199999999872,0.3754,0.1888,0.09681999999999773,0.06667844897959148,0.5688709262825938,2.130632624350242
150000,5000,8926,0,0.31561127099279784,0.1009695199999982,0.4077,0.016,0.10066130612244623,0.0043885714285714405,0.38816068386498115,0.8219463034868746
150000,5000,6397,0,0.10783801256036218,0.1005535999999983,0.4173,0.1414,0.0988534693877521,0.06310179591836748,0.22381377181997536,3.655308845293673
150000,5000,9762,0,0.18541732507258368,0.09845135999999843,0.396,0.1071,0.0935403265306095,0.041765224489796374,0.21271943976708751,2.730529244716111
150000,5000,5256,0,0.08839873422898381,0.0984174399999988,0.4027,0.1828,0.09454930612244618,0.07031208163265322,0.18933918078387474,2.646589894085491
150000,5000,9134,0,0.11573393067334103,0.10040679999999891,0.3997,0.1768,0.09917795918367085,0.059975265306122696,0.4083540755689139,1.9017440385288562
150000,5000,9252,0,0.15577347694412658,0.10238551999999844,0.396,0.1,0.09958783673469097,0.04998571428571347,0.46339680778511505,4.529475534176283
150000,5000,8611,0,0.14215688662980375,0.09567743999999852,0.3871,0.1394,0.09498334693877329,0.0487381224489807,0.3630494970540907,2.07129551406736
150000,5000,7625,0,0.09046986411630387,0.10641999999999861,0.4161,0.2095,0.10239355102040551,0.07513028571428547,0.37468588335020087,2.2203435578420345
150000,5000,4352,0,0.05579702371644002,0.09802935999999847,0.4078,0.2076,0.09601820408162998,0.07931779591836671,0.20026879533255526,2.6050062932077434
150000,5000,11713,0,0.20425488864226204,0.10116423999999832,0.3672,0.1062,0.09355657142856985,0.04013763265306014,0.5175201705491023,2.5335760364242286
150000,5000,8831,0,0.34142364128810754,0.09525399999999849,0.3854,0.0003,0.09351469387754868,1.5836734693877552e-05,0.3182633926891586,-1.5776614914388905
150000,5000,7192,0,0.2919843611389644,0.0933417599999986,0.3858,0.0662,0.09411061224489586,0.008193142857143117,0.33948837844320995,-1.6265304024183431
150000,5000,9050,0,0.2983418873990582,0.10113383999999913,0.4031,0.049,0.10196179591836502,0.0073489795918366685,0.4873649641805097,-1.1959158448657397
150000,5000,7454,0,0.1749659526625944,0.10253487999999895,0.3717,0.0952,0.09660955102040597,0.047385714285714337,0.6017124939577496,4.494229286462251
150000,5000,3592,0,0.069931441627055,0.10051575999999827,0.4304,0.2272,0.09933297959183378,0.07541942857142839,0.12374805204010793,1.7831680325968966
150000,5000,6826,0,0.08904996794064124,0.09731583999999902,0.3907,0.194,0.09609959183673261,0.06670261224489751,0.37283744843862504,1.9775156113776007
150000,5000,5088,0,0.1292878687976945,0.09743783999999898,0.3909,0.2081,0.09576612244897709,0.054488408163264945,0.3567689398352143,0.6328768456803925
150000,5000,8413,0,0.2089268776556913,0.10180375999999841,0.3889,0.176,0.09755518367346681,0.0356773877551022,0.4529598887709154,-0.33684013153726217
150000,5000,9439,0,0.31261655282253253,0.10538807999999922,0.3692,0.0746,0.09430595918367118,0.016072081632653102,0.5281844762586986,-0.1277592231118308
150000,5000,7005,0,0.11487827817042096,0.10233151999999825,0.4081,0.1798,0.09863836734693619,0.06384726530612185,0.3028192741320911,2.162130620886955
150000,5000,9650,0,0.05708996280633283,0.09652199999999918,0.3983,0.1974,0.09416032653061002,0.07803232653061366,0.21588183334828445,2.8217909552599836
150000,5000,7375,0,0.25918444013190944,0.10275919999999812,0.4076,0.105,0.10160351020407901,0.019309061224489384,0.4270999410224591,-0.6446005510226747
150000,5000,5649,0,0.1516721079251493,0.09345351999999853,0.3929,0.1662,0.09497518367346709,0.04270155102040857,0.3032561588585238,0.5521424314260766
150000,5000,7012,0,0.14278958162613675,0.10080671999999852,0.4018,0.1652,0.0977001632653037,0.05353077551020478,0.3266949939158849,1.6524371755571985
150000,5000,8717,0,0.3505719771849408,0.10504599999999861,0.4068,0.0001,0.10101959183673201,4e-06,0.4115840261879898,-1.1027964465679785
150000,5000,8311,0,0.1025065853197441,0.1000662399999986,0.3865,0.1878,0.09751404081632413,0.06540342857142886,0.4767783914376377,2.0501111637168705
150000,5000,7488,0,0.15217845224938742,0.10512135999999866,0.3906,0.1367,0.09843330612244672,0.05627216326530644,0.4719428493229589,3.0876639543866107
150000,5000,6376,0,0.16011280769091008,0.10097279999999845,0.39,0.0991,0.09780914285714043,0.048393469387755746,0.45203606264141016,4.340582606943541
150000,5000,8044,0,0.1766641283697964,0.10081863999999854,0.4058,0.1072,0.0989013877550996,0.04218832653061251,0.3359446803845988,2.789223608726687
150000,5000,7846,0,0.13847624347303056,0.09732143999999808,0.4105,0.1189,0.09579828571428338,0.05149461224489763,0.16605405741068724,3.4379213743095574
150000,5000,6211,0,0.30236118511692756,0.0985333599999982,0.4302,0.0862,0.0987713469387726,0.006791836734693931,0.1040782826558716,-2.364407519738655
150000,5000,4969,0,0.06860127073300348,0.0944003199999985,0.4235,0.2087,0.09423461224489513,0.0703250612244898,-0.01214826423149378,1.86521265083451
150000,5000,8311,0,0.27713671939358353,0.10173327999999887,0.3704,0.0798,0.09557510204081447,0.019587591836734683,0.5708433827159558,0.36331439935311444
150000,5000,7512,0,0.18650431339788498,0.10075887999999861,0.4083,0.1276,0.09815942857142604,0.04000595918367439,0.2816208734598058,1.4792689213740735
